id,name,age,salary,hire_date,profile,department,bonus
18953,Name_676,42.0,,2017-11-23,"{""address"": ""Street 54, City 9"", ""phone"": ""9108117817"", ""email"": ""email_625@example.com""}",Finance,9721.0
18954,Name_819,44.0,70000,2018-09-21,"{""address"": ""Street 47, City 43"", ""phone"": ""8040194169"", ""email"": ""email_267@example.com""}",,2492.0
18955,Name_747,72.0,50000,2016-08-05,"{""address"": ""Street 99, City 33"", ""phone"": ""2511091240"", ""email"": ""email_125@example.com""}",HR,2843.0
18956,Name_769,34.0,50000,2024-05-04,,,2369.0
18957,Name_872,23.0,,2022-08-08,"{""address"": ""Street 66, City 19"", ""phone"": ""5244466116"", ""email"": ""email_413@example.com""}",HR,
18958,Name_495,60.0,70000,2020-05-27,"{""address"": ""Street 68, City 12"", ""phone"": ""6970784581"", ""email"": ""email_79@example.com""}",HR,4089.0
18959,Name_417,68.0,60000,2024-09-23,"{""address"": ""Street 22, City 35"", ""phone"": ""5120231857"", ""email"": ""email_741@example.com""}",Marketing,9085.0
18960,Name_391,33.0,,2017-03-05,,HR,2620.0
18961,Name_373,25.0,,2017-02-27,"{""address"": ""Street 51, City 49"", ""phone"": ""4967224720"", ""email"": ""email_348@example.com""}",Finance,9605.0
18962,Name_628,78.0,70000,2015-04-29,"{""address"": ""Street 39, City 14"", ""phone"": ""5810466876"", ""email"": ""email_338@example.com""}",Marketing,5959.0
18963,Name_52,50.0,,2015-06-23,"{""address"": ""Street 78, City 19"", ""phone"": ""3523624895"", ""email"": ""email_874@example.com""}",Finance,1910.0
18964,Name_376,27.0,,2016-07-22,"{""address"": ""Street 25, City 13"", ""phone"": ""7432784198"", ""email"": ""email_682@example.com""}",Finance,7032.0
18965,Name_395,51.0,,2019-11-21,"{""address"": ""Street 22, City 10"", ""phone"": ""4386762599"", ""email"": ""email_548@example.com""}",IT,4065.0
18966,Name_923,36.0,,,"{""address"": ""Street 70, City 6"", ""phone"": ""4492483926"", ""email"": ""email_796@example.com""}",Finance,
18967,Name_142,31.0,70000,2021-04-07,"{""address"": ""Street 90, City 40"", ""phone"": ""6378539112"", ""email"": ""email_985@example.com""}",HR,2291.0
18968,Name_86,20.0,60000,2021-01-17,"{""address"": ""Street 89, City 28"", ""phone"": ""8784524089"", ""email"": ""email_879@example.com""}",,1142.0
18969,Name_464,72.0,60000,2015-11-30,"{""address"": ""Street 3, City 10"", ""phone"": ""8803241550"", ""email"": ""email_511@example.com""}",Marketing,1248.0
18970,Name_46,78.0,60000,2022-09-09,"{""address"": ""Street 78, City 8"", ""phone"": ""1619367533"", ""email"": ""email_30@example.com""}",Marketing,4775.0
18971,Name_844,73.0,50000,2020-06-06,,Marketing,2179.0
18972,Name_238,58.0,60000,2024-08-03,"{""address"": ""Street 53, City 46"", ""phone"": ""2107488052"", ""email"": ""email_251@example.com""}",,1761.0
18973,Name_10,40.0,,2024-01-30,"{""address"": ""Street 56, City 17"", ""phone"": ""6628368790"", ""email"": ""email_327@example.com""}",Finance,
18974,Name_664,57.0,60000,2020-06-24,"{""address"": ""Street 25, City 40"", ""phone"": ""7657811627"", ""email"": ""email_918@example.com""}",IT,2706.0
18975,Name_573,28.0,60000,2018-05-14,"{""address"": ""Street 52, City 34"", ""phone"": ""2212261442"", ""email"": ""email_920@example.com""}",HR,1085.0
18976,Name_530,64.0,70000,,"{""address"": ""Street 26, City 4"", ""phone"": ""6657952610"", ""email"": ""email_489@example.com""}",Marketing,2137.0
18977,Name_598,23.0,70000,2023-11-10,"{""address"": ""Street 22, City 13"", ""phone"": ""6443721267"", ""email"": ""email_992@example.com""}",HR,4518.0
18978,Name_649,51.0,70000,2017-01-08,"{""address"": ""Street 79, City 22"", ""phone"": ""8132932719"", ""email"": ""email_586@example.com""}",Finance,2388.0
18979,Name_913,18.0,,2015-05-08,"{""address"": ""Street 83, City 41"", ""phone"": ""8203621101"", ""email"": ""email_911@example.com""}",IT,1393.0
18980,Name_742,52.0,60000,2021-06-08,"{""address"": ""Street 6, City 30"", ""phone"": ""2584617086"", ""email"": ""email_781@example.com""}",Marketing,2698.0
18981,Name_640,42.0,,2019-05-12,"{""address"": ""Street 47, City 33"", ""phone"": ""1750235309"", ""email"": ""email_357@example.com""}",Finance,5296.0
18982,Name_616,46.0,50000,2024-12-30,"{""address"": ""Street 53, City 2"", ""phone"": ""1196961958"", ""email"": ""email_442@example.com""}",IT,
18983,Name_698,40.0,60000,,"{""address"": ""Street 88, City 22"", ""phone"": ""8482022373"", ""email"": ""email_28@example.com""}",Marketing,7009.0
18984,Name_909,35.0,50000,2020-08-25,"{""address"": ""Street 62, City 12"", ""phone"": ""3776876554"", ""email"": ""email_647@example.com""}",Finance,
18985,Name_178,31.0,,2023-12-27,,HR,9094.0
18986,Name_869,34.0,50000,2016-01-23,"{""address"": ""Street 53, City 49"", ""phone"": ""2886087639"", ""email"": ""email_46@example.com""}",,1271.0
18987,Name_6,19.0,70000,2016-07-23,"{""address"": ""Street 11, City 28"", ""phone"": ""7226564512"", ""email"": ""email_434@example.com""}",Marketing,1027.0
18988,Name_853,48.0,60000,2023-10-11,,IT,1488.0
18989,Name_307,36.0,,,"{""address"": ""Street 66, City 47"", ""phone"": ""7046464087"", ""email"": ""email_129@example.com""}",IT,8437.0
18990,Name_548,49.0,50000,2022-10-15,"{""address"": ""Street 29, City 42"", ""phone"": ""9357488657"", ""email"": ""email_145@example.com""}",,6502.0
18991,Name_327,79.0,70000,2022-05-14,"{""address"": ""Street 43, City 37"", ""phone"": ""2951295428"", ""email"": ""email_566@example.com""}",,7177.0
18992,Name_356,71.0,,2017-09-28,"{""address"": ""Street 55, City 46"", ""phone"": ""7614569228"", ""email"": ""email_610@example.com""}",Finance,3523.0
18993,Name_793,45.0,70000,2024-04-26,"{""address"": ""Street 94, City 19"", ""phone"": ""7514071963"", ""email"": ""email_570@example.com""}",,1399.0
18994,Name_395,58.0,60000,2022-09-20,"{""address"": ""Street 35, City 19"", ""phone"": ""6880242504"", ""email"": ""email_565@example.com""}",Marketing,4384.0
18995,Name_300,25.0,,2023-10-13,"{""address"": ""Street 57, City 21"", ""phone"": ""1752357286"", ""email"": ""email_129@example.com""}",,4186.0
18996,Name_526,59.0,50000,2017-05-25,"{""address"": ""Street 41, City 17"", ""phone"": ""8526046577"", ""email"": ""email_819@example.com""}",Marketing,
18997,Name_749,58.0,50000,2022-12-25,"{""address"": ""Street 56, City 13"", ""phone"": ""9793592178"", ""email"": ""email_807@example.com""}",HR,6039.0
18998,Name_285,76.0,,,"{""address"": ""Street 59, City 2"", ""phone"": ""7545490162"", ""email"": ""email_987@example.com""}",,9919.0
18999,Name_330,76.0,50000,2018-10-07,"{""address"": ""Street 28, City 46"", ""phone"": ""9160042033"", ""email"": ""email_325@example.com""}",HR,4761.0
19000,Name_50,57.0,70000,2021-11-30,"{""address"": ""Street 82, City 12"", ""phone"": ""8156712744"", ""email"": ""email_418@example.com""}",IT,3447.0
19001,Name_773,,,2017-03-16,"{""address"": ""Street 7, City 27"", ""phone"": ""6604314899"", ""email"": ""email_715@example.com""}",,3659.0
19002,Name_968,39.0,50000,2022-07-03,"{""address"": ""Street 42, City 13"", ""phone"": ""6774155460"", ""email"": ""email_967@example.com""}",IT,7545.0
19003,Name_622,41.0,70000,2016-11-09,"{""address"": ""Street 89, City 28"", ""phone"": ""5855754489"", ""email"": ""email_932@example.com""}",HR,
19004,Name_709,55.0,50000,2017-11-30,"{""address"": ""Street 50, City 36"", ""phone"": ""7578493242"", ""email"": ""email_275@example.com""}",IT,8848.0
19005,Name_378,19.0,70000,2024-03-10,"{""address"": ""Street 11, City 33"", ""phone"": ""1157755830"", ""email"": ""email_401@example.com""}",HR,2398.0
19006,Name_764,78.0,60000,2023-05-14,"{""address"": ""Street 89, City 1"", ""phone"": ""5373276672"", ""email"": ""email_38@example.com""}",Finance,7149.0
19007,Name_600,58.0,70000,2018-11-12,"{""address"": ""Street 57, City 28"", ""phone"": ""9076369683"", ""email"": ""email_124@example.com""}",HR,6959.0
19008,Name_825,58.0,50000,2015-04-16,"{""address"": ""Street 53, City 18"", ""phone"": ""1634973379"", ""email"": ""email_80@example.com""}",Finance,
19009,Name_538,36.0,70000,2022-05-04,"{""address"": ""Street 1, City 48"", ""phone"": ""3322933736"", ""email"": ""email_623@example.com""}",IT,2725.0
19010,Name_774,58.0,,2023-06-15,"{""address"": ""Street 17, City 31"", ""phone"": ""4434710683"", ""email"": ""email_205@example.com""}",HR,1023.0
19011,Name_144,19.0,,2015-05-18,"{""address"": ""Street 66, City 36"", ""phone"": ""8363009714"", ""email"": ""email_750@example.com""}",Finance,7365.0
19012,Name_60,45.0,,2019-12-02,"{""address"": ""Street 82, City 34"", ""phone"": ""5589240919"", ""email"": ""email_255@example.com""}",HR,7952.0
19013,Name_868,49.0,60000,2018-07-19,"{""address"": ""Street 21, City 21"", ""phone"": ""4194403401"", ""email"": ""email_385@example.com""}",Marketing,8642.0
19014,Name_780,79.0,70000,2017-11-27,"{""address"": ""Street 29, City 10"", ""phone"": ""4647071150"", ""email"": ""email_270@example.com""}",Marketing,
19015,Name_75,36.0,60000,2018-02-05,"{""address"": ""Street 34, City 50"", ""phone"": ""1095744795"", ""email"": ""email_462@example.com""}",IT,
19016,Name_3,33.0,,2024-05-27,"{""address"": ""Street 10, City 12"", ""phone"": ""6390478548"", ""email"": ""email_25@example.com""}",Marketing,1548.0
19017,Name_575,47.0,,2020-12-26,"{""address"": ""Street 13, City 37"", ""phone"": ""7612112829"", ""email"": ""email_584@example.com""}",,4212.0
19018,Name_748,39.0,70000,2022-09-08,"{""address"": ""Street 13, City 19"", ""phone"": ""8353092891"", ""email"": ""email_876@example.com""}",Finance,
19019,Name_448,31.0,60000,2018-01-18,,,8355.0
19020,Name_958,69.0,60000,2016-03-15,"{""address"": ""Street 26, City 5"", ""phone"": ""3322593604"", ""email"": ""email_314@example.com""}",Marketing,9330.0
19021,Name_741,73.0,70000,2023-07-27,"{""address"": ""Street 24, City 10"", ""phone"": ""5272125047"", ""email"": ""email_305@example.com""}",IT,2093.0
19022,Name_902,18.0,70000,2020-08-02,,,
19023,Name_275,62.0,70000,2017-09-26,"{""address"": ""Street 84, City 3"", ""phone"": ""3695891589"", ""email"": ""email_958@example.com""}",IT,3098.0
19024,Name_530,71.0,60000,2021-10-16,"{""address"": ""Street 100, City 4"", ""phone"": ""4407302985"", ""email"": ""email_958@example.com""}",HR,3126.0
19025,Name_592,19.0,50000,2015-07-29,"{""address"": ""Street 89, City 49"", ""phone"": ""5444935886"", ""email"": ""email_168@example.com""}",,3461.0
19026,Name_215,39.0,,2024-02-01,"{""address"": ""Street 72, City 5"", ""phone"": ""3589066644"", ""email"": ""email_668@example.com""}",HR,7814.0
19027,Name_683,63.0,,2025-01-04,,,9673.0
19028,Name_485,50.0,60000,,,Finance,7321.0
19029,Name_329,32.0,70000,2019-04-07,"{""address"": ""Street 4, City 30"", ""phone"": ""7568991940"", ""email"": ""email_794@example.com""}",IT,5447.0
19030,Name_255,67.0,,2021-10-29,"{""address"": ""Street 58, City 48"", ""phone"": ""7201434857"", ""email"": ""email_846@example.com""}",HR,1414.0
19031,Name_387,58.0,,2024-12-15,"{""address"": ""Street 20, City 1"", ""phone"": ""7342233311"", ""email"": ""email_625@example.com""}",Marketing,2634.0
19032,Name_126,39.0,,2023-08-27,"{""address"": ""Street 64, City 22"", ""phone"": ""9375816586"", ""email"": ""email_692@example.com""}",,3567.0
19033,Name_767,57.0,,2018-12-11,"{""address"": ""Street 61, City 49"", ""phone"": ""3688966059"", ""email"": ""email_957@example.com""}",HR,
19034,Name_584,56.0,70000,,"{""address"": ""Street 16, City 18"", ""phone"": ""8625894591"", ""email"": ""email_127@example.com""}",,1485.0
19035,Name_550,58.0,,2015-08-10,"{""address"": ""Street 23, City 13"", ""phone"": ""8020190632"", ""email"": ""email_302@example.com""}",,1492.0
19036,Name_324,58.0,70000,2020-09-25,"{""address"": ""Street 94, City 43"", ""phone"": ""2535981636"", ""email"": ""email_215@example.com""}",,4309.0
19037,Name_204,28.0,70000,2021-07-22,"{""address"": ""Street 72, City 9"", ""phone"": ""4636058432"", ""email"": ""email_440@example.com""}",HR,2831.0
19038,Name_172,21.0,,2018-12-07,"{""address"": ""Street 64, City 21"", ""phone"": ""8316075022"", ""email"": ""email_734@example.com""}",HR,6754.0
19039,Name_735,24.0,,,"{""address"": ""Street 16, City 21"", ""phone"": ""1812620255"", ""email"": ""email_360@example.com""}",,5850.0
19040,Name_217,38.0,70000,2015-07-08,"{""address"": ""Street 11, City 21"", ""phone"": ""4238447252"", ""email"": ""email_918@example.com""}",Marketing,3977.0
19041,Name_245,24.0,70000,2023-04-24,"{""address"": ""Street 9, City 42"", ""phone"": ""6003212862"", ""email"": ""email_822@example.com""}",IT,7941.0
19042,Name_336,21.0,70000,,"{""address"": ""Street 76, City 13"", ""phone"": ""3059162396"", ""email"": ""email_545@example.com""}",,9697.0
19043,Name_703,29.0,50000,2018-04-28,"{""address"": ""Street 21, City 4"", ""phone"": ""1946736813"", ""email"": ""email_87@example.com""}",Marketing,8370.0
19044,Name_298,75.0,,2023-03-02,"{""address"": ""Street 4, City 31"", ""phone"": ""4768442278"", ""email"": ""email_814@example.com""}",IT,3530.0
19045,Name_832,44.0,60000,2023-03-01,"{""address"": ""Street 77, City 44"", ""phone"": ""3975063131"", ""email"": ""email_565@example.com""}",,
19046,Name_182,76.0,60000,2024-12-24,"{""address"": ""Street 42, City 8"", ""phone"": ""6978318931"", ""email"": ""email_471@example.com""}",IT,4577.0
19047,Name_334,,60000,2024-01-17,"{""address"": ""Street 7, City 28"", ""phone"": ""2533739092"", ""email"": ""email_323@example.com""}",,2933.0
19048,Name_511,37.0,50000,2020-06-30,"{""address"": ""Street 24, City 35"", ""phone"": ""9724462856"", ""email"": ""email_981@example.com""}",HR,6197.0
19049,Name_383,48.0,50000,2017-05-18,"{""address"": ""Street 23, City 28"", ""phone"": ""8736396283"", ""email"": ""email_388@example.com""}",,6121.0
19050,Name_717,78.0,60000,2024-06-19,"{""address"": ""Street 59, City 16"", ""phone"": ""3197140746"", ""email"": ""email_403@example.com""}",,6075.0
19051,Name_873,43.0,60000,,"{""address"": ""Street 76, City 31"", ""phone"": ""5984550216"", ""email"": ""email_4@example.com""}",,6070.0
19052,Name_199,48.0,60000,2021-01-04,"{""address"": ""Street 7, City 48"", ""phone"": ""4241432370"", ""email"": ""email_693@example.com""}",,2703.0
19053,Name_332,52.0,70000,2019-04-21,"{""address"": ""Street 73, City 2"", ""phone"": ""9203855356"", ""email"": ""email_204@example.com""}",Marketing,
19054,Name_165,26.0,,2023-12-12,"{""address"": ""Street 92, City 28"", ""phone"": ""4707235357"", ""email"": ""email_394@example.com""}",Finance,3629.0
19055,Name_242,,50000,2016-09-13,"{""address"": ""Street 21, City 30"", ""phone"": ""9781663792"", ""email"": ""email_161@example.com""}",Marketing,5547.0
19056,Name_900,69.0,50000,2019-04-23,"{""address"": ""Street 74, City 9"", ""phone"": ""9512784785"", ""email"": ""email_55@example.com""}",Marketing,
19057,Name_642,65.0,70000,2021-12-19,"{""address"": ""Street 89, City 24"", ""phone"": ""2759942169"", ""email"": ""email_938@example.com""}",HR,9537.0
19058,Name_227,25.0,50000,,"{""address"": ""Street 51, City 27"", ""phone"": ""6170447552"", ""email"": ""email_29@example.com""}",,5882.0
19059,Name_634,38.0,60000,2019-11-12,"{""address"": ""Street 57, City 24"", ""phone"": ""9538734019"", ""email"": ""email_338@example.com""}",Marketing,7496.0
19060,Name_556,33.0,50000,2019-07-08,"{""address"": ""Street 40, City 34"", ""phone"": ""7637043688"", ""email"": ""email_945@example.com""}",IT,8458.0
19061,Name_451,68.0,70000,2024-04-09,"{""address"": ""Street 13, City 27"", ""phone"": ""5948712330"", ""email"": ""email_232@example.com""}",,7933.0
19062,Name_196,33.0,,2015-07-28,"{""address"": ""Street 83, City 44"", ""phone"": ""6939078893"", ""email"": ""email_23@example.com""}",HR,7167.0
19063,Name_870,35.0,60000,2024-08-04,"{""address"": ""Street 28, City 4"", ""phone"": ""2136768562"", ""email"": ""email_376@example.com""}",HR,5398.0
19064,Name_204,64.0,50000,2021-07-07,"{""address"": ""Street 35, City 42"", ""phone"": ""5582816716"", ""email"": ""email_55@example.com""}",IT,1773.0
19065,Name_979,73.0,60000,2022-11-25,,HR,1860.0
19066,Name_458,45.0,,2015-03-26,"{""address"": ""Street 95, City 26"", ""phone"": ""1188358131"", ""email"": ""email_408@example.com""}",,3636.0
19067,Name_830,35.0,50000,2018-02-14,"{""address"": ""Street 18, City 27"", ""phone"": ""3308985633"", ""email"": ""email_749@example.com""}",Finance,8264.0
19068,Name_257,31.0,60000,2020-12-01,"{""address"": ""Street 31, City 27"", ""phone"": ""2349492879"", ""email"": ""email_291@example.com""}",Finance,2216.0
19069,Name_529,73.0,70000,2020-06-09,"{""address"": ""Street 18, City 48"", ""phone"": ""6092936823"", ""email"": ""email_383@example.com""}",Marketing,8287.0
19070,Name_272,65.0,70000,2018-04-06,"{""address"": ""Street 32, City 33"", ""phone"": ""3263439326"", ""email"": ""email_701@example.com""}",HR,3077.0
19071,Name_9,54.0,,,"{""address"": ""Street 30, City 39"", ""phone"": ""1291186818"", ""email"": ""email_284@example.com""}",,9208.0
19072,Name_761,57.0,,2023-05-18,"{""address"": ""Street 42, City 20"", ""phone"": ""6110308503"", ""email"": ""email_249@example.com""}",IT,5339.0
19073,Name_949,33.0,,2018-01-27,"{""address"": ""Street 63, City 45"", ""phone"": ""2653224878"", ""email"": ""email_562@example.com""}",IT,
19074,Name_201,38.0,50000,2023-08-19,"{""address"": ""Street 91, City 33"", ""phone"": ""7416144297"", ""email"": ""email_219@example.com""}",,1467.0
19075,Name_59,18.0,,2023-12-05,"{""address"": ""Street 78, City 46"", ""phone"": ""6447141469"", ""email"": ""email_1000@example.com""}",,5745.0
19076,Name_887,77.0,50000,2016-05-03,"{""address"": ""Street 53, City 36"", ""phone"": ""6837657805"", ""email"": ""email_362@example.com""}",IT,6551.0
19077,Name_393,,60000,2019-07-31,"{""address"": ""Street 60, City 5"", ""phone"": ""2353645780"", ""email"": ""email_811@example.com""}",HR,8250.0
19078,Name_652,28.0,70000,2021-10-06,"{""address"": ""Street 51, City 24"", ""phone"": ""5170111207"", ""email"": ""email_826@example.com""}",Marketing,5982.0
19079,Name_119,,60000,,"{""address"": ""Street 33, City 27"", ""phone"": ""3032896761"", ""email"": ""email_42@example.com""}",Marketing,9982.0
19080,Name_553,28.0,70000,,"{""address"": ""Street 10, City 29"", ""phone"": ""5704816434"", ""email"": ""email_141@example.com""}",Marketing,9916.0
19081,Name_399,19.0,,2017-02-17,"{""address"": ""Street 4, City 28"", ""phone"": ""1776138620"", ""email"": ""email_500@example.com""}",,8437.0
